num_of_prev_attempts,studied_credits,module_presentation_length,sum_click_dataplus,sum_click_dualpane,sum_click_externalquiz,sum_click_folder,sum_click_forumng,sum_click_glossary,sum_click_homepage,sum_click_htmlactivity,sum_click_oucollaborate,sum_click_oucontent,sum_click_ouelluminate,sum_click_ouwiki,sum_click_page,sum_click_questionnaire,sum_click_quiz,sum_click_repeatactivity,sum_click_resource,sum_click_sharedsubpage,sum_click_subpage,sum_click_url,sum_days_vle_accessed,max_clicks_one_day,first_date_vle_accessed,avg_score,avg_days_sub_early,days_early_first_assessment,score_first_assessment,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,code_module_nan,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_presentation_nan,gender_M,gender_nan,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,region_nan,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,highest_education_nan,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_nan,age_band_35-55,age_band_55<=,age_band_nan,disability_Y,disability_nan
0,60,269,0.0,1.0,0.0,0.0,146.0,0.0,95.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,87.0,0.0,16.0,0.0,40.0,13.0,161.0,65.0,-18.0,77.0,-6.0,2.0,93.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,268,6.0,14.0,0.0,0.0,1103.0,2.0,884.0,0.0,11.0,4141.0,0.0,187.0,26.0,33.0,526.0,0.0,76.0,0.0,507.0,58.0,1224.0,115.0,-18.0,93.6,0.6,1.0,98.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,60,240,0.0,1.0,0.0,0.0,292.0,0.0,489.0,0.0,0.0,1760.0,17.0,26.0,7.0,3.0,876.0,0.0,54.0,0.0,370.0,19.0,852.0,80.0,-17.0,78.8,2.6,5.0,82.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,30,269,0.0,0.0,0.0,0.0,2224.0,0.0,1064.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,571.0,0.0,106.0,0.0,111.0,13.0,1283.0,62.0,-18.0,99.5,3.5,15.0,100.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,60,269,19.0,3.0,0.0,0.0,2706.0,0.0,859.0,7.0,7.0,2327.0,0.0,38.0,10.0,31.0,1512.0,0.0,105.0,0.0,398.0,52.0,1702.0,129.0,-18.0,69.2,0.4,1.0,84.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,120,241,0.0,0.0,13.0,0.0,105.0,0.0,135.0,0.0,20.0,71.0,0.0,66.0,0.0,0.0,0.0,0.0,26.0,0.0,171.0,4.0,223.0,21.0,-18.0,85.2,-0.2,2.0,92.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,120,269,0.0,0.0,0.0,0.0,21.0,0.0,256.0,2.0,0.0,831.0,0.0,8.0,1.0,0.0,304.0,0.0,14.0,0.0,206.0,0.0,427.0,76.0,-12.0,57.6,3.2,13.0,66.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,120,240,0.0,0.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,30.0,8.0,-16.0,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,30,261,0.0,0.0,0.0,0.0,73.0,0.0,93.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,10.0,0.0,119.0,23.0,-15.0,59.333333333333336,-32.0,-5.0,67.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,120,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,120,240,0.0,1.0,0.0,0.0,132.0,0.0,150.0,0.0,0.0,794.0,2.0,7.0,17.0,3.0,288.0,0.0,20.0,0.0,209.0,31.0,457.0,79.0,-18.0,71.0,-2.4,3.0,76.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,262,0.0,0.0,4.0,0.0,5.0,9.0,133.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,64.0,8.0,207.0,12.0,2.0,42.166666666666664,0.6666666666666666,3.0,40.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,60,269,0.0,1.0,0.0,0.0,1868.0,0.0,1157.0,0.0,1.0,1050.0,0.0,567.0,3.0,0.0,220.0,0.0,24.0,0.0,85.0,88.0,1050.0,55.0,-17.0,99.5,3.75,9.0,99.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,262,0.0,0.0,5.0,0.0,537.0,24.0,326.0,0.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,86.0,17.0,439.0,21.0,-25.0,93.0,2.3333333333333335,4.0,85.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,120,240,0.0,0.0,0.0,0.0,438.0,0.0,248.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,0.0,15.0,0.0,61.0,9.0,341.0,14.0,-7.0,90.55555555555556,-1.1111111111111112,2.0,83.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,60,262,0.0,0.0,12.0,0.0,494.0,1.0,353.0,0.0,31.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,249.0,35.0,561.0,33.0,-24.0,80.5,2.3333333333333335,4.0,80.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,240,6.0,18.0,0.0,0.0,470.0,0.0,727.0,0.0,0.0,2972.0,79.0,15.0,11.0,8.0,572.0,0.0,53.0,0.0,545.0,72.0,1191.0,76.0,-18.0,86.8,2.4,3.0,84.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,60,262,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,3.0,1.0,61.0,-2.0,0.0,60.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,261,0.0,0.0,0.0,0.0,14.0,1.0,62.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,49.0,0.0,13.0,0.0,23.0,0.0,107.0,21.0,-15.0,71.0,12.333333333333334,29.0,68.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,262,0.0,0.0,0.0,0.0,37.0,1.0,45.0,0.0,9.0,71.0,0.0,0.0,0.0,4.0,48.0,0.0,7.0,0.0,16.0,2.0,122.0,30.0,-9.0,40.666666666666664,1.3333333333333333,2.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,60,241,0.0,0.0,10.0,0.0,697.0,0.0,505.0,0.0,0.0,253.0,0.0,68.0,0.0,0.0,0.0,0.0,58.0,0.0,174.0,35.0,671.0,16.0,-18.0,74.2,1.8,4.0,66.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,150,241,0.0,0.0,0.0,0.0,204.0,0.0,311.0,0.0,1.0,919.0,0.0,143.0,2.0,0.0,90.0,0.0,27.0,0.0,92.0,53.0,497.0,30.0,-17.0,63.5,2.75,5.0,88.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,90,241,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,10.0,0.0,1.0,0.0,4.0,0.0,18.0,8.0,-14.0,,,,,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,30,268,0.0,1.0,0.0,0.0,35.0,0.0,17.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,3.0,50.0,7.0,-11.0,,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,120,268,0.0,1.0,0.0,2.0,658.0,0.0,725.0,0.0,2.0,1121.0,0.0,39.0,5.0,10.0,545.0,0.0,50.0,0.0,256.0,37.0,880.0,66.0,-18.0,82.0,12.6,21.0,66.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,30,241,0.0,0.0,0.0,0.0,17.0,0.0,125.0,0.0,5.0,22.0,0.0,0.0,0.0,0.0,335.0,0.0,35.0,0.0,100.0,6.0,263.0,56.0,-18.0,69.66666666666667,-2.0,-2.0,80.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,60,262,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,27.0,32.0,87.0,49.5,3.0,4.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,60,268,0.0,0.0,0.0,0.0,9.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,10.0,16.0,53.0,8.0,-6.0,57.0,-7.75,3.0,75.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,90,268,47.0,15.0,0.0,2.0,582.0,0.0,787.0,0.0,7.0,3347.0,0.0,47.0,32.0,43.0,1357.0,0.0,79.0,0.0,850.0,82.0,1593.0,107.0,-16.0,85.2,4.4,8.0,76.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,60,262,0.0,0.0,6.0,0.0,5.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,20.0,9.0,-18.0,78.25,59.5,112.0,86.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,261,0.0,0.0,0.0,0.0,56.0,0.0,29.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,58.0,14.0,-15.0,65.0,1.0,1.0,80.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,240,0.0,0.0,0.0,0.0,50.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,1.0,0.0,12.0,6.0,93.0,8.0,-9.0,63.666666666666664,3.2222222222222223,16.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,241,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,18.0,0.0,60.0,18.0,-8.0,65.0,3.0,3.0,65.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,120,269,0.0,0.0,0.0,0.0,94.0,0.0,136.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,352.0,0.0,52.0,0.0,75.0,12.0,285.0,60.0,-9.0,73.5,-1.3333333333333333,0.0,100.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,241,0.0,0.0,0.0,0.0,21.0,0.0,128.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,246.0,0.0,49.0,0.0,123.0,7.0,268.0,44.0,-18.0,81.0,-0.6666666666666666,1.0,50.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,30,241,0.0,0.0,0.0,0.0,75.0,0.0,83.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,75.0,0.0,27.0,0.0,64.0,4.0,188.0,22.0,-18.0,42.0,-8.0,-2.0,20.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,120,269,0.0,0.0,0.0,0.0,203.0,0.0,292.0,0.0,2.0,715.0,0.0,166.0,0.0,0.0,147.0,0.0,11.0,0.0,21.0,32.0,464.0,67.0,-13.0,88.0,9.5,17.0,95.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,30,269,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,9.0,8.0,43.333333333333336,-6.0,0.0,25.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,269,0.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,11.0,0.0,24.0,2.0,75.0,40.0,-4.0,68.5,-5.833333333333333,0.0,78.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,120,262,0.0,0.0,1.0,0.0,377.0,1.0,178.0,0.0,4.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,65.0,8.0,360.0,17.0,-24.0,82.83333333333333,0.5,2.0,85.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,120,268,0.0,0.0,0.0,0.0,132.0,5.0,63.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,32.0,23.0,89.0,13.0,-10.0,68.0,0.0,0.0,68.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,-1.0,,,,,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,60,262,0.0,0.0,1.0,0.0,828.0,2.0,411.0,0.0,15.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,270.0,21.0,766.0,22.0,-25.0,77.5,1.1666666666666667,4.0,65.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,60,240,0.0,0.0,0.0,0.0,798.0,0.0,321.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,14.0,0.0,41.0,11.0,487.0,18.0,-8.0,92.0,-1.5555555555555556,1.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,120,269,3.0,0.0,0.0,0.0,141.0,0.0,313.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,87.0,59.0,352.0,25.0,-24.0,69.75,-1.25,0.0,61.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,60,262,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0,70.0,3.0,14.0,100.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,120,240,0.0,0.0,0.0,0.0,124.0,0.0,109.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,6.0,0.0,20.0,20.0,164.0,10.0,-8.0,81.0,-3.111111111111111,1.0,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,240,0.0,0.0,0.0,0.0,520.0,4.0,322.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,111.0,0.0,13.0,0.0,68.0,25.0,375.0,37.0,-9.0,94.11111111111111,2.3333333333333335,14.0,88.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,60,268,0.0,2.0,0.0,0.0,405.0,0.0,278.0,0.0,2.0,361.0,0.0,37.0,7.0,10.0,496.0,0.0,21.0,0.0,126.0,7.0,388.0,90.0,-5.0,84.6,1.8,5.0,86.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,60,269,21.0,1.0,0.0,0.0,623.0,0.0,538.0,7.0,10.0,1840.0,0.0,49.0,4.0,18.0,681.0,0.0,30.0,0.0,411.0,48.0,966.0,178.0,-13.0,86.8,2.6,15.0,100.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,60,261,0.0,0.0,1.0,0.0,60.0,0.0,96.0,0.0,1.0,52.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,40.0,5.0,94.0,18.0,-18.0,,,,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,60,241,0.0,0.0,0.0,0.0,56.0,3.0,116.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,135.0,0.0,69.0,0.0,49.0,0.0,213.0,51.0,11.0,83.66666666666667,-2.0,1.0,80.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,60,240,0.0,0.0,0.0,0.0,23.0,0.0,28.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,34.0,0.0,0.0,0.0,15.0,1.0,34.0,20.0,-18.0,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,60,241,5.0,1.0,0.0,0.0,205.0,0.0,464.0,0.0,7.0,2450.0,0.0,56.0,38.0,15.0,220.0,0.0,34.0,0.0,309.0,37.0,766.0,78.0,-18.0,69.6,-1.0,0.0,74.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,0.0,137.0,0.0,506.0,6.0,0.0,2879.0,0.0,10.0,5.0,3.0,571.0,0.0,21.0,0.0,410.0,34.0,884.0,80.0,-10.0,80.8,2.6,6.0,84.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,241,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,35.0,0.0,2.0,2.0,0.0,1.0,0.0,10.0,0.0,24.0,1.0,49.0,8.0,6.0,30.0,0.0,0.0,30.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,268,25.0,14.0,0.0,0.0,438.0,0.0,645.0,0.0,18.0,1761.0,0.0,18.0,30.0,10.0,407.0,0.0,108.0,0.0,489.0,40.0,1083.0,90.0,-18.0,83.0,1.4,2.0,74.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,262,0.0,0.0,39.0,0.0,1785.0,28.0,711.0,0.0,99.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,586.0,60.0,1150.0,28.0,-25.0,81.8,1.6,3.0,70.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,120,240,0.0,0.0,0.0,0.0,21.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,9.0,0.0,28.0,12.0,80.0,9.0,23.0,77.14285714285714,-3.0,0.0,64.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,120,268,0.0,0.0,0.0,2.0,16.0,0.0,58.0,0.0,0.0,138.0,0.0,0.0,1.0,0.0,401.0,0.0,3.0,0.0,45.0,2.0,111.0,150.0,-17.0,65.5,41.5,97.0,90.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,241,0.0,0.0,2.0,0.0,367.0,0.0,364.0,0.0,1.0,178.0,0.0,69.0,0.0,0.0,0.0,0.0,23.0,0.0,52.0,10.0,445.0,20.0,-11.0,61.4,2.4,4.0,68.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,60,261,0.0,0.0,3.0,0.0,129.0,0.0,126.0,0.0,0.0,56.0,0.0,127.0,0.0,0.0,0.0,0.0,22.0,0.0,74.0,19.0,232.0,18.0,-18.0,45.0,4.8,16.0,43.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
